TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,UserCityName,UserCityCountryId,AttractionCityName,AttractionCityCountryId,ContinentName,RegionName,RegionContinentId,CountryName,CountryRegionId,AttractionType,Season,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,VisitModePopularity,AttractionTypePopularity
145932,73407,2017,5,4,369,3,3,14,103,3354.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Malaysia,14,Beaches,Spring,4.0,2,3.4151898734177215,2765,10945,10917
145933,34522,2017,2,2,369,3,2,8,48,445.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Winter,4.0,5,3.4151898734177215,2765,21620,10917
145934,72304,2017,3,3,369,4,3,14,101,3098.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.333333333333333,3,3.4151898734177215,2765,15217,10917
145935,18868,2017,5,2,369,3,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
145936,14833,2017,6,3,369,5,4,15,109,1434.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,2,3.4151898734177215,2765,15217,10917
145937,86424,2017,6,2,369,4,5,21,163,426.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.0,1,3.4151898734177215,2765,21620,10917
145938,5094,2017,5,2,369,5,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,1,3.4151898734177215,2765,21620,10917
145939,42801,2017,5,4,369,2,2,8,48,503.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Spring,4.0,5,3.4151898734177215,2765,10945,10917
145941,34658,2017,5,2,369,2,5,21,158,7214.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Belgium,21,Beaches,Spring,3.5,2,3.4151898734177215,2765,21620,10917
145943,1161,2017,5,3,369,4,3,13,93,2682.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,4.0,1,3.4151898734177215,2765,15217,10917
145945,84400,2016,12,2,369,4,3,13,93,2856.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Winter,4.5,2,3.4151898734177215,2765,21620,10917
145946,85985,2017,5,5,369,2,4,15,109,1434.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,2.0,1,3.4151898734177215,2765,4525,10917
145947,72397,2017,5,4,369,4,3,13,96,2947.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Pakistan,13,Beaches,Spring,4.0,3,3.4151898734177215,2765,10945,10917
145948,8015,2017,5,4,369,2,3,14,107,3627.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Thailand,14,Beaches,Spring,2.0,2,3.4151898734177215,2765,10945,10917
145949,62783,2017,5,2,369,1,5,21,163,8922.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,3.0,2,3.4151898734177215,2765,21620,10917
145951,47784,2017,5,4,369,5,3,14,108,3667.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Vietnam,14,Beaches,Spring,5.0,2,3.4151898734177215,2765,10945,10917
145952,83850,2017,5,3,369,3,3,13,93,2905.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,4.4,5,3.4151898734177215,2765,15217,10917
145954,62383,2017,4,4,369,3,5,21,163,426.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,3.0,1,3.4151898734177215,2765,10945,10917
145956,72616,2016,10,2,369,2,3,11,74,2472.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Taiwan,11,Beaches,Fall,2.0,1,3.4151898734177215,2765,21620,10917
145958,62054,2017,5,5,369,3,5,21,163,426.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,3.6666666666666665,3,3.4151898734177215,2765,4525,10917
145962,32057,2017,5,2,369,1,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,1.0,1,3.4151898734177215,2765,21620,10917
145963,78931,2017,5,3,369,5,3,14,101,3035.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,1,3.4151898734177215,2765,15217,10917
145964,9738,2017,5,4,369,5,4,15,109,4934.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
145965,19844,2017,5,2,369,3,4,15,109,1434.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.4,5,3.4151898734177215,2765,21620,10917
145968,29771,2017,5,5,369,2,4,15,109,3981.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,2.0,1,3.4151898734177215,2765,4525,10917
145969,46156,2017,5,2,369,2,2,8,51,2011.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,United States,8,Beaches,Spring,2.0,2,3.4151898734177215,2765,21620,10917
145970,25762,2016,8,2,369,4,2,8,51,1304.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,United States,8,Beaches,Summer,4.4,5,3.4151898734177215,2765,21620,10917
145971,24593,2017,5,2,369,4,4,16,115,5671.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Spring,4.0,1,3.4151898734177215,2765,21620,10917
145972,74292,2017,5,4,369,5,4,15,109,5118.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
145974,17940,2017,5,3,369,4,4,16,115,5639.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Spring,4.5,4,3.4151898734177215,2765,15217,10917
145975,48767,2017,3,5,369,4,5,21,163,1011.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,4.0,2,3.4151898734177215,2765,4525,10917
145977,65654,2017,4,3,369,4,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,1,3.4151898734177215,2765,15217,10917
145978,1724,2017,5,3,369,4,4,15,109,1434.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.5,2,3.4151898734177215,2765,15217,10917
145979,79153,2017,5,3,369,1,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,2.3333333333333335,3,3.4151898734177215,2765,15217,10917
145980,21014,2017,3,3,369,2,2,8,48,460.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Spring,2.0,1,3.4151898734177215,2765,15217,10917
145981,47606,2017,1,2,369,4,3,12,81,2538.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Kuwait,12,Beaches,Winter,4.0,1,3.4151898734177215,2765,21620,10917
145982,49362,2017,5,2,369,3,1,4,22,143.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Africa,,,South Africa,4,Beaches,Spring,4.0,2,3.4151898734177215,2765,21620,10917
145983,29029,2017,5,2,369,3,3,14,103,3354.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Malaysia,14,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
145984,79007,2017,5,3,369,4,4,15,109,4750.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.333333333333333,3,3.4151898734177215,2765,15217,10917
145986,76746,2017,5,4,369,2,5,21,163,743.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,2.0,1,3.4151898734177215,2765,10945,10917
145987,28471,2017,5,2,369,3,5,17,122,5748.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Croatia,17,Beaches,Spring,4.0,2,3.4151898734177215,2765,21620,10917
145988,26816,2017,5,4,369,3,2,8,51,1542.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,United States,8,Beaches,Spring,4.0,3,3.4151898734177215,2765,10945,10917
145993,34497,2017,5,4,369,5,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.666666666666667,3,3.4151898734177215,2765,10945,10917
145994,84271,2017,4,2,369,4,3,14,106,3551.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Singapore,14,Beaches,Spring,4.5,2,3.4151898734177215,2765,21620,10917
145995,55522,2017,5,1,369,5,3,14,101,3260.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,3,3.4151898734177215,2765,623,10917
145996,15290,2017,5,3,369,5,3,14,101,3297.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,1,3.4151898734177215,2765,15217,10917
145997,26235,2017,5,2,369,5,5,21,163,1034.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,4.4,15,3.4151898734177215,2765,21620,10917
145998,66560,2017,5,4,369,5,3,14,106,3551.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Singapore,14,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
145999,84888,2017,1,2,369,3,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Winter,4.0,5,3.4151898734177215,2765,21620,10917
146001,1364,2017,5,3,369,3,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.0,1,3.4151898734177215,2765,15217,10917
146005,86306,2017,4,2,369,3,3,14,101,3260.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
146006,13057,2017,5,2,369,5,3,13,93,2748.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,5.0,1,3.4151898734177215,2765,21620,10917
146008,31373,2017,4,2,369,4,4,15,109,3908.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,2,3.4151898734177215,2765,21620,10917
146009,57016,2017,5,3,369,3,5,18,138,6355.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Georgia,18,Beaches,Spring,4.083333333333333,12,3.4151898734177215,2765,15217,10917
146010,3402,2017,5,4,369,5,5,19,145,6701.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Sweden,19,Beaches,Spring,4.5,6,3.4151898734177215,2765,10945,10917
146011,22537,2017,4,3,369,5,4,15,109,4384.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146013,43270,2017,5,2,369,3,4,15,109,3937.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.0,3,3.4151898734177215,2765,21620,10917
146015,29467,2017,5,2,369,2,2,8,48,438.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Spring,2.6666666666666665,3,3.4151898734177215,2765,21620,10917
146016,22330,2017,4,2,369,4,4,15,109,4551.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,1,3.4151898734177215,2765,21620,10917
146017,21599,2017,4,3,369,5,3,14,101,3071.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146018,24643,2017,4,2,369,2,2,8,48,554.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Spring,2.0,2,3.4151898734177215,2765,21620,10917
146020,40136,2016,11,2,369,5,3,12,89,2617.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,United Arab Emirates,12,Beaches,Fall,3.6666666666666665,3,3.4151898734177215,2765,21620,10917
146021,32350,2017,3,2,369,5,2,9,57,2239.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Ecuador,9,Beaches,Spring,5.0,1,3.4151898734177215,2765,21620,10917
146022,1216,2017,4,3,369,4,4,15,109,1434.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.5,4,3.4151898734177215,2765,15217,10917
146023,48995,2017,3,2,369,4,3,13,93,2819.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,4.0,1,3.4151898734177215,2765,21620,10917
146024,34199,2017,4,2,369,5,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,1,3.4151898734177215,2765,21620,10917
146025,66694,2017,4,4,369,2,5,21,163,426.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,4.2727272727272725,11,3.4151898734177215,2765,10945,10917
146026,103,2017,4,2,369,5,1,4,22,106.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Africa,,,South Africa,4,Beaches,Spring,4.666666666666667,3,3.4151898734177215,2765,21620,10917
146027,39616,2017,5,5,369,4,4,16,115,5506.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Spring,4.2,5,3.4151898734177215,2765,4525,10917
146031,54078,2016,8,2,369,5,3,13,93,2738.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Summer,5.0,2,3.4151898734177215,2765,21620,10917
146032,81503,2017,4,4,369,5,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
146033,13185,2017,4,3,369,3,3,13,93,2690.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,3.5,2,3.4151898734177215,2765,15217,10917
146035,1845,2017,4,3,369,5,4,15,109,5267.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,4,3.4151898734177215,2765,15217,10917
146036,54635,2017,4,5,369,4,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,2,3.4151898734177215,2765,4525,10917
146037,54005,2017,4,4,369,3,5,17,125,5944.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Germany,17,Beaches,Spring,3.5,2,3.4151898734177215,2765,10945,10917
146039,27551,2017,4,4,369,5,3,13,93,2856.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
146044,31837,2017,4,3,369,5,3,12,86,2564.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Qatar,12,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146046,5515,2017,4,2,369,3,4,15,109,3915.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,6,3.4151898734177215,2765,21620,10917
146047,30140,2017,4,5,369,5,5,21,163,8085.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,5.0,2,3.4151898734177215,2765,4525,10917
146049,65116,2017,4,4,369,5,5,18,138,693.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Georgia,18,Beaches,Spring,5.0,3,3.4151898734177215,2765,10945,10917
146050,58044,2017,4,4,369,4,3,13,93,2748.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,4.0,2,3.4151898734177215,2765,10945,10917
146051,3488,2017,4,5,369,3,3,13,91,2651.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Bangladesh,13,Beaches,Spring,3.0,1,3.4151898734177215,2765,4525,10917
146052,52971,2017,4,4,369,5,4,15,109,4536.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,3,3.4151898734177215,2765,10945,10917
146053,38666,2016,5,2,369,4,3,12,82,2544.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Lebanon,12,Beaches,Spring,4.75,4,3.4151898734177215,2765,21620,10917
146055,37856,2017,3,4,369,4,3,14,101,3131.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.0,1,3.4151898734177215,2765,10945,10917
146057,24749,2016,12,5,369,5,3,13,93,2905.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Winter,5.0,2,3.4151898734177215,2765,4525,10917
146059,3856,2016,10,4,369,3,5,17,123,5790.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Czech Republic,17,Beaches,Fall,3.0,1,3.4151898734177215,2765,10945,10917
146060,27138,2017,4,5,369,3,5,21,162,7770.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Netherlands,21,Beaches,Spring,3.25,4,3.4151898734177215,2765,4525,10917
146061,54408,2017,4,3,369,5,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146063,79540,2016,5,5,369,5,3,13,93,2787.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,5.0,1,3.4151898734177215,2765,4525,10917
146064,28420,2017,4,5,369,4,3,14,101,3260.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.0,1,3.4151898734177215,2765,4525,10917
146065,56612,2017,4,2,369,4,1,4,22,114.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Africa,,,South Africa,4,Beaches,Spring,4.0,1,3.4151898734177215,2765,21620,10917
146066,41017,2017,4,3,369,5,4,15,109,3696.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146067,54709,2016,5,2,369,4,5,20,157,7112.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Spain,20,Beaches,Spring,4.666666666666667,3,3.4151898734177215,2765,21620,10917
146069,40035,2017,4,3,369,5,3,14,101,3098.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,2,3.4151898734177215,2765,15217,10917
146070,71161,2016,7,3,369,4,3,13,91,2648.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Bangladesh,13,Beaches,Summer,4.5,4,3.4151898734177215,2765,15217,10917
146072,27556,2016,6,4,369,5,3,14,101,3098.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,5.0,1,3.4151898734177215,2765,10945,10917
146073,76252,2017,2,2,369,3,3,13,93,2690.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Winter,3.0,1,3.4151898734177215,2765,21620,10917
146074,79024,2017,4,2,369,3,3,13,91,2648.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Bangladesh,13,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
146076,66688,2017,4,4,369,3,4,16,115,5495.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Spring,4.0,9,3.4151898734177215,2765,10945,10917
146077,11474,2017,4,2,369,2,3,14,106,3551.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Singapore,14,Beaches,Spring,3.5,2,3.4151898734177215,2765,21620,10917
146078,67913,2017,4,2,369,3,1,4,22,114.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Africa,,,South Africa,4,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
146079,29338,2017,4,2,369,3,2,8,48,335.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,Canada,8,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
146080,66578,2017,1,5,369,5,3,14,101,3229.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Winter,5.0,1,3.4151898734177215,2765,4525,10917
146081,12632,2017,4,3,369,3,3,14,107,3567.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Thailand,14,Beaches,Spring,3.0,4,3.4151898734177215,2765,15217,10917
146083,68391,2017,4,3,369,3,3,13,93,2787.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,3.0,2,3.4151898734177215,2765,15217,10917
146084,43675,2017,4,2,369,5,4,15,109,535.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.5,2,3.4151898734177215,2765,21620,10917
146085,58197,2017,4,3,369,3,3,12,86,2564.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Qatar,12,Beaches,Spring,3.0,2,3.4151898734177215,2765,15217,10917
146086,58051,2017,4,2,369,3,5,21,163,5097.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,3.0,1,3.4151898734177215,2765,21620,10917
146088,10801,2017,4,4,369,4,3,14,101,3220.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.0,2,3.4151898734177215,2765,10945,10917
146089,65568,2017,4,2,369,1,2,8,51,1828.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,America,,,United States,8,Beaches,Spring,4.181818181818182,22,3.4151898734177215,2765,21620,10917
146090,9792,2017,3,4,369,4,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.5,4,3.4151898734177215,2765,10945,10917
146092,48435,2016,5,5,369,3,3,14,99,2994.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Cambodia,14,Beaches,Spring,3.5,2,3.4151898734177215,2765,4525,10917
146093,25925,2017,2,2,369,3,5,20,151,6912.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Italy,20,Beaches,Winter,2.6666666666666665,3,3.4151898734177215,2765,21620,10917
146094,34416,2017,1,3,369,3,3,13,93,2706.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Winter,3.0,1,3.4151898734177215,2765,15217,10917
146095,78557,2017,4,4,369,2,1,4,22,203.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Africa,,,South Africa,4,Beaches,Spring,2.0,1,3.4151898734177215,2765,10945,10917
146100,27991,2017,4,4,369,3,3,14,106,3551.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Singapore,14,Beaches,Spring,4.0,4,3.4151898734177215,2765,10945,10917
146101,16763,2017,4,2,369,4,4,15,109,4776.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.125,8,3.4151898734177215,2765,21620,10917
146102,52789,2017,4,3,369,3,4,15,109,3945.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,3.6666666666666665,3,3.4151898734177215,2765,15217,10917
146104,60735,2017,4,2,369,4,3,13,93,2835.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,4.666666666666667,3,3.4151898734177215,2765,21620,10917
146106,62859,2017,4,4,369,3,3,12,88,2604.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Turkey,12,Beaches,Spring,3.0,1,3.4151898734177215,2765,10945,10917
146108,21038,2017,3,1,369,5,3,14,101,3098.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,5.0,1,3.4151898734177215,2765,623,10917
146109,62923,2017,2,4,369,3,3,12,89,2623.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,United Arab Emirates,12,Beaches,Winter,4.333333333333333,3,3.4151898734177215,2765,10945,10917
146111,54114,2017,4,2,369,3,3,14,101,3013.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.2,5,3.4151898734177215,2765,21620,10917
146113,43744,2017,4,3,369,3,4,16,115,5488.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Spring,3.0,1,3.4151898734177215,2765,15217,10917
146114,16795,2017,4,2,369,2,5,21,163,8147.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Spring,1.6666666666666667,3,3.4151898734177215,2765,21620,10917
146115,25755,2017,3,4,369,4,3,14,101,3098.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,Indonesia,14,Beaches,Spring,4.0,2,3.4151898734177215,2765,10945,10917
146117,10825,2017,3,2,369,3,3,13,93,2783.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Spring,3.0,2,3.4151898734177215,2765,21620,10917
146119,77122,2017,4,3,369,5,4,15,109,4940.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.75,4,3.4151898734177215,2765,15217,10917
146121,12634,2017,4,4,369,5,5,21,158,7232.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Europe,,,Belgium,21,Beaches,Spring,5.0,1,3.4151898734177215,2765,10945,10917
146122,6403,2016,12,2,369,4,3,13,93,2690.0,1,13,Kuta Beach - Bali,Kuta,,,Douala,1,Asia,,,India,13,Beaches,Winter,4.0,2,3.4151898734177215,2765,21620,10917
